This is Ipopt version 3.13.4, running with linear solver mumps.
1003r 1.0000000e+00 1.22e-03 3.52e+02  -2.3 1.07e-01    -  1.00e+00 1.00e+00h  1
1004r 1.0000000e+00 1.10e-03 2.50e+02  -2.3 3.92e-01    -  1.00e+00 2.48e-01h  3
1005r 1.0000000e+00 1.08e-03 2.49e+02  -2.3 4.17e-01    -  1.00e+00 1.76e-01h  3
1006r 1.0000000e+00 7.91e-04 9.23e+01  -2.3 1.94e-01    -  7.97e-01 5.00e-01h  2
1007r 1.0000000e+00 6.26e-04 1.01e+02  -2.3 1.38e-01    -  1.00e+00 5.00e-01h  2
1008r 1.0000000e+00 5.95e-04 1.34e+02  -2.3 9.84e-02    -  1.00e+00 5.00e-01h  2
1009r 1.0000000e+00 5.77e-04 1.22e+02  -2.3 6.07e-01    -  1.00e+00 3.00e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1010r 1.0000000e+00 5.32e-04 3.11e+02  -2.3 2.10e-01    -  1.00e+00 1.43e-01h  2
1011r 1.0000000e+00 4.51e-04 4.55e+02  -2.3 8.82e-02    -  1.00e+00 5.86e-01h  1
1012r 1.0000000e+00 4.88e-04 9.44e+02  -2.3 1.40e-01    -  1.00e+00 1.00e+00h  1
1013r 1.0000000e+00 4.01e-04 3.23e+02  -2.3 1.15e-01    -  1.00e+00 2.37e-01H  1
1014r 1.0000000e+00 3.70e-04 4.64e+02  -2.3 1.64e-01    -  6.61e-01 1.07e-01f  1
1015r 1.0000000e+00 3.34e-04 4.19e+02  -2.3 1.84e-01    -  7.44e-01 1.72e-01f  3
1016r 1.0000000e+00 6.43e-04 6.13e+02  -2.3 1.54e-02    -  8.41e-01 2.75e-01h  1
1017r 1.0000000e+00 5.10e-04 3.74e+02  -2.3 8.91e-02    -  1.00e+00 9.55e-01h  1
1018r 1.0000000e+00 4.25e-04 6.82e+01  -2.3 8.90e-02    -  1.00e+00 3.67e-01f  1
1019r 1.0000000e+00 4.00e-04 7.07e+02  -2.3 8.75e-02    -  3.27e-01 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1020r 1.0000000e+00 6.59e-04 9.78e+02  -2.3 4.05e-02    -  4.59e-01 1.00e+00h  1
1021r 1.0000000e+00 5.41e-04 1.81e+02  -2.3 8.20e-02    -  1.00e+00 2.77e-01f  2
1022r 1.0000000e+00 6.85e-04 4.51e+02  -2.3 3.19e-02    -  1.00e+00 1.00e+00h  1
1023r 1.0000000e+00 5.83e-04 3.37e+02  -2.3 1.71e-01    -  2.86e-01 9.77e-02f  2
1024r 1.0000000e+00 6.66e-04 2.92e+01  -2.3 1.02e-02    -  1.00e+00 1.00e+00h  1
1025r 1.0000000e+00 7.62e-04 1.31e+02  -2.3 9.15e-03    -  1.00e+00 1.00e+00h  1
1026r 1.0000000e+00 7.52e-04 2.17e+02  -2.3 1.58e-02    -  1.00e+00 1.00e+00f  1
1027r 1.0000000e+00 7.28e-04 7.01e+01  -2.3 1.19e-02    -  1.00e+00 1.00e+00f  1
1028r 1.0000000e+00 7.49e-04 1.18e+02  -2.3 5.27e-03    -  1.00e+00 1.00e+00h  1
1029r 1.0000000e+00 7.58e-04 1.08e+02  -2.3 3.07e-02    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1030r 1.0000000e+00 7.47e-04 9.64e+01  -2.3 5.17e-02    -  1.00e+00 1.25e-01f  4
1031r 1.0000000e+00 7.45e-04 3.20e+01  -2.3 2.99e-02    -  1.00e+00 2.50e-01h  3
1032r 1.0000000e+00 7.47e-04 7.88e+00  -2.3 1.45e-02    -  1.00e+00 1.00e+00H  1
1033r 1.0000000e+00 7.38e-04 2.65e+01  -2.3 1.38e-01    -  7.77e-01 1.10e-01f  3
1034r 1.0000000e+00 7.37e-04 2.03e+01  -2.3 3.82e-02    -  1.00e+00 2.50e-01f  3
1035r 1.0000000e+00 7.35e-04 6.48e+01  -2.3 3.59e-02    -  1.00e+00 2.50e-01f  3
1036r 1.0000000e+00 7.40e-04 1.06e+02  -2.3 2.52e-02    -  1.00e+00 1.00e+00H  1
1037r 1.0000000e+00 7.30e-04 1.96e+02  -2.3 3.87e-02    -  1.00e+00 5.00e-01f  2
1038r 1.0000000e+00 7.05e-04 1.16e+02  -2.3 3.18e-02    -  1.00e+00 1.00e+00f  1
1039r 1.0000000e+00 6.47e-04 1.96e+02  -2.3 2.64e-01    -  2.05e-01 1.20e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1040r 1.0000000e+00 6.50e-04 1.40e+02  -2.3 9.21e-02    -  1.00e+00 1.66e-01h  2
1041r 1.0000000e+00 6.39e-04 1.59e+02  -2.3 3.28e-01    -  4.57e-01 5.58e-02f  4
1042r 1.0000000e+00 6.40e-04 1.39e+02  -2.3 1.38e-01    -  1.00e+00 1.18e-01h  3
1043r 1.0000000e+00 9.80e-04 2.74e+02  -2.3 9.96e-02    -  1.00e+00 1.00e+00H  1
1044r 1.0000000e+00 8.83e-04 1.93e+02  -2.3 7.27e-02    -  6.36e-01 1.25e-01f  4
1045r 1.0000000e+00 8.60e-04 1.97e+02  -2.3 1.23e-01    -  1.00e+00 3.12e-02f  2
1046r 1.0000000e+00 8.54e-04 1.79e+02  -2.3 6.01e-01    -  5.60e-01 5.19e-03f  8
1047r 1.0000000e+00 8.54e-04 1.66e+02  -2.3 8.22e-01    -  1.00e+00 1.92e-03f  9
1048r 1.0000000e+00 3.42e-03 5.58e+02  -2.3 2.36e-01    -  1.00e+00 1.00e+00f  1
1049r 1.0000000e+00 2.63e-03 1.44e+03  -2.3 2.73e-01    -  1.00e+00 5.96e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1050r 1.0000000e+00 9.90e-04 2.51e+02  -2.3 9.19e-02    -  1.74e-01 6.44e-01f  1
1051r 1.0000000e+00 3.94e-03 2.75e+02  -2.3 3.50e-01    -  3.90e-01 6.66e-01f  1
1052r 1.0000000e+00 3.80e-03 1.97e+02  -2.3 3.10e-01    -  5.54e-01 7.85e-01f  1
1053r 1.0000000e+00 8.37e-03 7.55e+02  -2.3 8.40e-01    -  7.90e-01 3.93e-01f  1
1054r 1.0000000e+00 1.78e-03 1.64e+02  -2.3 2.19e-01    -  1.00e+00 1.00e+00f  1
1055r 1.0000000e+00 1.13e-02 5.89e+02  -2.3 2.26e-01    -  3.06e-01 1.00e+00f  1
1056r 1.0000000e+00 3.33e-03 1.97e+02  -2.3 1.91e-01    -  1.00e+00 1.00e+00h  1
1057r 1.0000000e+00 3.84e-03 1.31e+02  -2.3 2.17e-01    -  1.00e+00 1.00e+00h  1
1058r 1.0000000e+00 3.05e-03 1.63e+02  -2.3 2.43e-01    -  1.00e+00 4.70e-01h  2
1059r 1.0000000e+00 3.53e-03 8.05e+01  -2.3 2.01e-01    -  5.26e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1060r 1.0000000e+00 1.27e-03 1.22e+02  -2.3 1.34e-01    -  1.00e+00 1.00e+00h  1
1061r 1.0000000e+00 7.14e-04 2.70e+02  -2.3 1.23e-01    -  1.00e+00 5.32e-01H  1
1062r 1.0000000e+00 7.95e-04 7.28e+01  -2.3 7.46e-02    -  6.23e-01 5.00e-01f  2
1063r 1.0000000e+00 8.44e-04 6.26e+01  -2.3 4.47e-01    -  4.91e-01 1.25e-01f  4
1064r 1.0000000e+00 8.62e-04 7.96e+01  -2.3 1.70e-01    -  1.00e+00 5.00e-01f  2
1065r 1.0000000e+00 6.45e-04 2.73e+02  -2.3 2.34e-01    -  5.97e-01 1.01e-01H  1
1066r 1.0000000e+00 5.54e-04 2.25e+02  -2.3 1.72e-01    -  1.00e+00 5.00e-01f  2
1067r 1.0000000e+00 4.29e-04 5.51e+02  -2.3 1.57e-01    -  4.06e-01 3.31e-01H  1
1068r 1.0000000e+00 7.73e-04 7.28e+01  -2.3 3.63e-02    -  1.00e+00 1.00e+00h  1
1069r 1.0000000e+00 7.26e-04 2.61e+02  -2.3 5.19e-01    -  1.00e+00 4.44e-02f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1070r 1.0000000e+00 5.74e-04 2.81e+02  -2.3 1.63e-02    -  1.00e+00 1.00e+00f  1
1071r 1.0000000e+00 6.09e-04 3.33e+02  -2.3 3.73e-02    -  1.00e+00 1.00e+00h  1
1072r 1.0000000e+00 1.02e-03 4.71e+02  -2.3 4.83e-02    -  1.00e+00 1.00e+00H  1
1073r 1.0000000e+00 5.00e-04 2.19e+02  -2.3 3.39e-02    -  1.00e+00 1.00e+00f  1
1074r 1.0000000e+00 7.00e-04 3.86e+02  -2.3 2.96e-02    -  1.00e+00 1.00e+00h  1
1075r 1.0000000e+00 7.39e-04 7.85e+01  -2.3 1.36e-02    -  1.00e+00 1.00e+00h  1
1076r 1.0000000e+00 7.54e-04 7.21e+01  -2.3 8.19e-03    -  1.00e+00 1.00e+00h  1
1077r 1.0000000e+00 7.43e-04 1.83e+02  -2.3 3.72e-02    -  1.00e+00 5.00e-01f  2
1078r 1.0000000e+00 6.92e-04 1.21e+02  -2.3 2.42e-02    -  1.00e+00 1.00e+00f  1
1079r 1.0000000e+00 7.34e-04 1.98e+02  -2.3 1.23e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1080r 1.0000000e+00 8.07e-04 2.48e+02  -2.3 1.94e-02    -  1.00e+00 1.00e+00H  1
1081r 1.0000000e+00 7.77e-04 1.01e+02  -2.3 6.27e-02    -  1.00e+00 1.25e-01f  4
1082r 1.0000000e+00 6.81e-04 3.37e+01  -2.3 2.15e-02    -  1.00e+00 1.00e+00f  1
1083r 1.0000000e+00 7.36e-04 8.64e+00  -2.3 5.63e-03    -  1.00e+00 1.00e+00h  1
1084r 1.0000000e+00 7.38e-04 2.51e+01  -2.3 2.71e-03    -  1.00e+00 1.00e+00h  1
1085r 1.0000000e+00 7.40e-04 3.33e+01  -2.3 6.52e-03    -  1.00e+00 1.00e+00h  1
1086r 1.0000000e+00 7.33e-04 1.01e+02  -2.3 5.23e-03    -  1.00e+00 1.00e+00h  1
1087r 1.0000000e+00 7.32e-04 6.64e+01  -2.3 3.76e-03    -  1.00e+00 1.00e+00h  1
1088r 1.0000000e+00 7.86e-04 2.33e+02  -2.3 9.08e-03    -  1.00e+00 1.00e+00H  1
1089r 1.0000000e+00 6.84e-04 7.02e+01  -2.3 1.20e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1090r 1.0000000e+00 7.06e-04 7.07e+01  -2.3 1.34e-02    -  1.00e+00 5.00e-01h  2
1091r 1.0000000e+00 7.45e-04 4.68e+01  -2.3 1.46e-02    -  1.00e+00 1.00e+00H  1
1092r 1.0000000e+00 7.43e-04 4.50e+01  -2.3 4.23e-01    -  7.91e-01 5.80e-03f  7
1093r 1.0000000e+00 7.43e-04 4.72e+01  -2.3 1.30e-01    -  9.53e-01 3.82e-03f  9
1094r 1.0000000e+00 7.43e-04 4.58e+01  -2.3 1.18e-01    -  8.79e-01 7.72e-04f 11
1095r 1.0000000e+00 7.01e-04 2.92e+01  -2.3 3.69e-02    -  1.00e+00 5.00e-01f  2
1096r 1.0000000e+00 7.00e-04 4.71e+01  -2.3 9.01e-02    -  1.00e+00 1.56e-02h  7
1097r 1.0000000e+00 7.35e-04 6.55e+01  -2.3 1.50e-02    -  1.00e+00 1.00e+00H  1
1098r 1.0000000e+00 7.33e-04 5.64e+01  -2.3 1.85e-01    -  1.00e+00 1.56e-02f  7
1099r 1.0000000e+00 7.29e-04 1.26e+02  -2.3 1.16e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1100r 1.0000000e+00 7.36e-04 9.30e+00  -2.3 1.80e-02    -  1.00e+00 1.00e+00H  1
1101r 1.0000000e+00 7.27e-04 2.06e+02  -2.3 3.98e-02    -  1.00e+00 2.50e-01f  3
1102r 1.0000000e+00 7.21e-04 1.18e+01  -2.3 1.08e-02    -  1.00e+00 1.00e+00h  1
1103r 1.0000000e+00 7.20e-04 8.48e+01  -2.3 5.96e-02    -  1.00e+00 6.25e-02h  5
1104r 1.0000000e+00 7.22e-04 1.54e+01  -2.3 3.65e-03    -  1.00e+00 1.00e+00h  1
1105r 1.0000000e+00 7.27e-04 6.95e+00  -2.3 3.53e-03    -  1.00e+00 1.00e+00h  1
1106r 1.0000000e+00 7.27e-04 6.18e+00  -2.3 7.41e-01    -  4.76e-01 7.81e-03f  8
1107r 1.0000000e+00 7.27e-04 8.17e+00  -2.3 4.08e-01    -  1.00e+00 7.81e-03f  8
1108r 1.0000000e+00 7.26e-04 2.66e+01  -2.3 1.13e-01    -  1.00e+00 3.12e-02h  6
1109r 1.0000000e+00 7.26e-04 2.83e+01  -2.3 1.46e+00    -  2.83e-01 4.41e-04f 12
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1110r 1.0000000e+00 7.26e-04 2.81e+01  -2.3 7.79e-02    -  1.00e+00 7.81e-03h  8
1111r 1.0000000e+00 2.74e-02 6.18e+03  -2.3 8.50e-01    -  4.38e-01 7.83e-01f  1
1112r 1.0000000e+00 2.69e-02 6.79e+03  -2.3 2.18e+00    -  8.19e-02 2.05e-02f  1
1113r 1.0000000e+00 3.30e-03 4.52e+03  -2.3 2.88e-01    -  4.23e-01 1.00e+00f  1
1114r 1.0000000e+00 2.46e-03 3.35e+03  -2.3 2.29e-01    -  1.00e+00 3.11e-01f  1
1115r 1.0000000e+00 4.22e-03 7.65e+02  -2.3 2.70e-01    -  9.27e-01 1.00e+00f  1
1116r 1.0000000e+00 1.27e-02 2.92e+02  -2.3 4.70e-01    -  1.00e+00 1.00e+00f  1
1117r 1.0000000e+00 1.58e-02 1.50e+02  -2.3 4.16e-01    -  1.00e+00 1.00e+00h  1
1118r 1.0000000e+00 4.20e-03 8.60e+01  -2.3 2.63e-01    -  1.00e+00 1.00e+00h  1
1119r 1.0000000e+00 3.40e-03 1.26e+02  -2.3 3.91e-01    -  5.43e-01 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1120r 1.0000000e+00 6.09e-03 2.35e+01  -2.3 3.79e-01    -  6.70e-01 7.18e-01f  1
1121r 1.0000000e+00 1.20e-02 7.58e+01  -2.3 4.73e-01    -  1.00e+00 1.00e+00f  1
1122r 1.0000000e+00 2.64e-02 2.07e+02  -2.3 1.26e+00    -  4.28e-01 5.56e-01h  1
1123r 1.0000000e+00 1.07e-02 5.35e+01  -2.3 3.36e-01    -  1.00e+00 1.00e+00f  1
1124r 1.0000000e+00 1.27e-02 1.10e+01  -2.3 8.51e-01    -  4.96e-01 4.53e-01h  1
1125r 1.0000000e+00 5.77e-02 3.23e+01  -2.3 9.03e-01    -  4.09e-01 9.97e-01f  1
1126r 1.0000000e+00 1.06e-01 1.97e+02  -2.3 1.20e+00    -  8.96e-01 1.00e+00f  1
1127r 1.0000000e+00 5.06e-02 2.43e+02  -2.3 8.15e-01    -  9.94e-01 8.08e-01h  1
1128r 1.0000000e+00 3.36e-02 1.48e+00  -2.3 6.34e-01    -  1.00e+00 1.00e+00f  1
1129r 1.0000000e+00 9.28e-03 1.46e+02  -2.3 1.77e-01    -  9.87e-01 8.51e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1130r 1.0000000e+00 7.30e-03 1.88e+02  -2.3 2.62e-01    -  1.00e+00 5.12e-01H  1
1131r 1.0000000e+00 1.35e-02 4.85e+01  -2.3 1.67e-01    -  1.00e+00 5.00e-01f  2
1132r 1.0000000e+00 1.26e-02 1.86e+02  -2.3 1.43e-01    -  1.00e+00 1.00e+00h  1
1133r 1.0000000e+00 6.70e-03 3.85e+02  -2.3 1.51e-01    -  1.00e+00 6.24e-01h  1
1134r 1.0000000e+00 4.51e-03 4.03e+02  -2.3 2.67e-01    -  1.00e+00 4.27e-01h  2
1135r 1.0000000e+00 4.26e-03 4.15e+02  -2.3 3.31e-02    -  1.00e+00 5.00e-01h  2
1136r 1.0000000e+00 2.77e-03 7.40e+02  -2.3 7.91e-02    -  1.00e+00 7.20e-01h  1
1137r 1.0000000e+00 1.77e-03 1.25e+03  -2.3 1.10e-01    -  1.00e+00 5.15e-01H  1
1138r 1.0000000e+00 2.39e-03 6.04e+02  -2.3 9.94e-02    -  1.00e+00 5.00e-01f  2
1139r 1.0000000e+00 1.69e-03 3.88e+02  -2.3 5.45e-02    -  1.00e+00 4.41e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1140r 1.0000000e+00 1.14e-03 1.20e+03  -2.3 7.44e-02    -  9.55e-01 6.58e-01h  1
1141r 1.0000000e+00 9.08e-04 3.24e+03  -2.3 9.06e-02    -  3.25e-01 3.94e-01H  1
1142r 1.0000000e+00 8.21e-04 1.73e+03  -2.3 8.51e-02    -  1.00e+00 1.00e+00h  1
1143r 1.0000000e+00 7.81e-04 1.51e+03  -2.3 2.26e-01    -  1.00e+00 2.15e-01f  1
1144r 1.0000000e+00 1.18e-03 5.49e+02  -2.3 6.83e-02    -  1.00e+00 5.52e-01f  1
1145r 1.0000000e+00 9.18e-04 3.37e+02  -2.3 1.59e-01    -  1.72e-01 3.10e-01H  1
1146r 1.0000000e+00 1.02e-03 9.53e+02  -2.3 7.43e-02    -  1.00e+00 1.00e+00f  1
1147r 1.0000000e+00 4.23e-04 3.73e+02  -2.3 8.03e-02    -  1.00e+00 1.00e+00h  1
1148r 1.0000000e+00 8.63e-04 4.08e+02  -2.3 1.89e-01    -  9.38e-01 2.50e-01h  3
1149r 1.0000000e+00 8.28e-04 7.10e+02  -2.3 1.47e-01    -  5.26e-01 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1150r 1.0000000e+00 5.89e-04 2.02e+02  -2.3 1.76e-01    -  1.00e+00 4.26e-01h  1
1151r 1.0000000e+00 1.85e-03 1.09e+02  -2.3 2.59e-01    -  2.84e-01 5.00e-01f  2
1152r 1.0000000e+00 1.45e-03 1.20e+02  -2.3 2.10e-01    -  1.00e+00 5.00e-01h  2
1153r 1.0000000e+00 1.19e-03 3.34e+02  -2.3 1.10e-01    -  1.00e+00 1.00e+00h  1
1154r 1.0000000e+00 1.04e-03 3.27e+02  -2.3 1.23e-01    -  1.00e+00 1.84e-01h  3
1155r 1.0000000e+00 7.13e-04 3.81e+02  -2.3 7.08e-02    -  1.00e+00 3.58e-01h  1
1156r 1.0000000e+00 7.09e-04 2.39e+02  -2.3 4.35e-01    -  8.80e-01 2.51e-02f  6
1157r 1.0000000e+00 6.62e-04 5.25e+02  -2.3 1.80e-01    -  9.87e-02 2.13e-01H  1
1158r 1.0000000e+00 4.51e-04 7.89e+02  -2.3 8.06e-02    -  1.00e+00 7.21e-01h  1
1159r 1.0000000e+00 5.24e-04 4.28e+02  -2.3 7.28e-02    -  6.71e-01 3.82e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1160r 1.0000000e+00 4.70e-04 3.04e+02  -2.3 9.56e-02    -  4.89e-01 5.00e-01h  2
1161r 1.0000000e+00 4.40e-04 3.44e+02  -2.3 8.58e-02    -  3.13e-01 2.16e-01f  1
1162r 1.0000000e+00 3.79e-04 2.04e+02  -2.3 5.34e-02    -  1.00e+00 3.30e-01h  1
1163r 1.0000000e+00 5.20e-04 1.53e+01  -2.3 1.58e-02    -  9.66e-01 5.00e-01h  2
1164r 1.0000000e+00 5.91e-04 2.29e+01  -2.3 1.82e-02    -  1.00e+00 5.00e-01h  2
1165r 1.0000000e+00 6.28e-04 1.91e+01  -2.3 1.56e-02    -  1.00e+00 5.00e-01h  2
1166r 1.0000000e+00 6.23e-04 3.25e+01  -2.3 3.48e-02    -  1.00e+00 3.64e-01h  2
1167r 1.0000000e+00 6.30e-04 2.40e+01  -2.3 8.88e-03    -  1.00e+00 2.50e-01h  3
1168r 1.0000000e+00 6.52e-04 3.34e+01  -2.3 8.98e-03    -  1.00e+00 1.00e+00h  1
1169r 1.0000000e+00 6.58e-04 7.46e+01  -2.3 8.56e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1170r 1.0000000e+00 6.46e-04 9.34e+01  -2.3 2.88e-01    -  1.00e+00 1.05e-01f  3
1171r 1.0000000e+00 6.36e-04 5.65e+01  -2.3 5.54e-02    -  1.00e+00 5.00e-01f  2
1172r 1.0000000e+00 6.22e-04 1.09e+02  -2.3 3.52e-02    -  1.00e+00 1.00e+00f  1
1173r 1.0000000e+00 2.19e-03 4.56e+02  -2.3 1.58e-01    -  1.00e+00 9.66e-01f  1
1174r 1.0000000e+00 1.86e-03 3.96e+02  -2.3 1.34e-01    -  1.00e+00 1.66e-01f  1
1175r 1.0000000e+00 1.05e-03 2.23e+02  -2.3 8.82e-02    -  6.87e-01 5.59e-01f  1
1176r 1.0000000e+00 4.67e-03 1.69e+03  -2.3 1.83e+00    -  1.52e-01 2.67e-01f  2
1177r 1.0000000e+00 6.82e-03 9.42e+03  -2.3 3.56e-01    -  7.43e-01 1.00e+00h  1
1178r 1.0000000e+00 5.68e-03 2.66e+02  -2.3 6.39e-01    -  3.52e-01 1.00e+00f  1
1179r 1.0000000e+00 4.91e-03 1.56e+02  -2.3 1.00e+00    -  9.96e-01 2.24e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1180r 1.0000000e+00 1.07e-02 1.42e+03  -2.3 5.94e-01    -  1.00e+00 1.00e+00f  1
1181r 1.0000000e+00 3.20e-03 4.81e+02  -2.3 3.41e-01    -  1.00e+00 1.00e+00h  1
1182r 1.0000000e+00 1.17e-03 8.89e+01  -2.3 1.99e-01    -  1.00e+00 1.00e+00h  1
1183r 1.0000000e+00 1.01e-03 2.74e+01  -2.3 1.28e-01    -  1.00e+00 6.71e-01h  1
1184r 1.0000000e+00 1.32e-03 1.28e+02  -2.3 1.40e-01    -  1.00e+00 1.00e+00f  1
1185r 1.0000000e+00 1.24e-03 1.88e+02  -2.3 7.08e-02    -  1.00e+00 2.50e-01h  3
1186r 1.0000000e+00 7.30e-04 1.16e+02  -2.3 1.24e-01    -  3.30e-01 1.00e+00h  1
1187r 1.0000000e+00 8.89e-04 1.53e+02  -2.3 1.13e-01    -  1.00e+00 1.00e+00h  1
1188r 1.0000000e+00 5.43e-04 3.32e+02  -2.3 8.06e-02    -  1.00e+00 1.00e+00h  1
1189r 1.0000000e+00 6.73e-04 6.08e+02  -2.3 7.29e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1190r 1.0000000e+00 3.71e-04 5.14e+02  -2.3 1.11e-01    -  1.00e+00 6.10e-01h  1
1191r 1.0000000e+00 6.32e-04 6.77e+02  -2.3 5.86e-02    -  5.42e-01 1.00e+00h  1
1192r 1.0000000e+00 5.81e-04 6.25e+02  -2.3 3.78e-01    -  1.00e+00 8.24e-02f  2
1193r 1.0000000e+00 4.00e-04 4.48e+02  -2.3 7.72e-02    -  7.94e-01 7.66e-01f  1
1194r 1.0000000e+00 3.47e-04 3.67e+02  -2.3 2.97e-01    -  6.43e-01 1.88e-01f  1
1195r 1.0000000e+00 3.90e-04 4.24e+02  -2.3 2.57e-02    -  1.85e-01 6.91e-01h  1
1196r 1.0000000e+00 5.24e-04 4.36e+02  -2.3 7.33e-03    -  1.00e+00 5.49e-01h  1
1197r 1.0000000e+00 6.77e-04 6.54e+01  -2.3 1.66e-02    -  8.14e-01 1.00e+00h  1
1198r 1.0000000e+00 6.43e-04 1.22e+02  -2.3 9.65e-03    -  1.00e+00 1.00e+00f  1
1199r 1.0000000e+00 6.58e-04 5.80e+00  -2.3 1.08e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1200r 1.0000000e+00 6.51e-04 2.12e+01  -2.3 8.82e-03    -  1.00e+00 1.00e+00f  1
1201r 1.0000000e+00 6.64e-04 3.88e+00  -2.3 2.17e-03    -  1.00e+00 1.00e+00h  1
1202r 1.0000000e+00 6.63e-04 3.62e+01  -2.3 4.83e-03    -  1.00e+00 1.00e+00h  1
1203r 1.0000000e+00 6.70e-04 7.43e+01  -2.3 8.74e-03    -  1.00e+00 1.00e+00H  1
1204r 1.0000000e+00 6.61e-04 5.42e+01  -2.3 1.37e-02    -  1.00e+00 1.00e+00f  1
1205r 1.0000000e+00 6.48e-04 4.25e+02  -2.3 4.08e-02    -  1.00e+00 1.00e+00h  1
1206r 1.0000000e+00 4.38e-04 5.25e+01  -2.3 4.19e-02    -  7.82e-01 1.00e+00f  1
1207r 1.0000000e+00 7.32e-04 5.89e+01  -2.3 3.18e-02    -  1.00e+00 1.00e+00H  1
1208r 1.0000000e+00 5.64e-04 8.91e+01  -2.3 2.61e-02    -  1.00e+00 1.00e+00f  1
1209r 1.0000000e+00 5.67e-04 8.84e+01  -2.3 1.08e-01    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1210r 1.0000000e+00 5.75e-04 1.14e+02  -2.3 7.43e-02    -  9.57e-01 2.50e-01h  3
1211r 1.0000000e+00 1.44e-03 9.77e+01  -2.3 8.51e-02    -  6.98e-01 1.00e+00H  1
1212r 1.0000000e+00 3.43e-04 1.29e+02  -2.3 8.47e-02    -  1.00e+00 8.86e-01f  1
1213r 1.0000000e+00 4.20e-04 2.39e+02  -2.3 1.07e-02    -  1.00e+00 3.14e-01h  1
1214r 1.0000000e+00 4.95e-04 5.78e+01  -2.3 3.80e-02    -  6.06e-01 5.00e-01h  2
1215r 1.0000000e+00 5.73e-04 5.11e+01  -2.3 1.50e-02    -  1.00e+00 5.00e-01h  2
1216r 1.0000000e+00 5.75e-04 7.47e+01  -2.3 8.16e-02    -  1.00e+00 6.25e-02h  5
1217r 1.0000000e+00 6.03e-04 1.73e+02  -2.3 3.65e-02    -  1.00e+00 5.00e-01h  2
1218r 1.0000000e+00 6.10e-04 7.33e+01  -2.3 2.93e-02    -  1.00e+00 1.00e+00h  1
1219r 1.0000000e+00 6.89e-04 1.17e+02  -2.3 3.53e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1220r 1.0000000e+00 6.33e-04 4.01e+01  -2.3 1.58e-02    -  1.00e+00 1.00e+00f  1
1221r 1.0000000e+00 6.60e-04 1.34e+02  -2.3 8.63e-03    -  1.00e+00 1.00e+00h  1
1222r 1.0000000e+00 6.63e-04 7.41e+01  -2.3 7.78e-03    -  1.00e+00 1.00e+00h  1
1223r 1.0000000e+00 6.60e-04 3.28e+01  -2.3 2.43e-02    -  1.00e+00 1.25e-01h  4
1224r 1.0000000e+00 6.50e-04 6.99e+00  -2.3 5.53e-02    -  8.49e-01 2.50e-01f  3
